review,short_rev,count,attacked_review
"I'll give it a two because it has a lot of music, otherwise it would be a one.<br /><br />I saw this movie for the first time tonight and it's the first ""Road"" picture I've seen. I was expecting waaaaay better. Robert Osborn says this is the best of the Road movies. If that's true I needn't bother to see the others. The best thing about this movie is that it has a lot of songs in the first half, but that's balanced out by only one production number with dancing in the entire movie.<br /><br />I didn't like the movie. Neither Hope nor Crosby came across all that well, their characters weren't very charming, the movie was not funny at all, most of the dialog was just lame filler, there wasn't much action, there wasn't much spectacle.<br /><br />The movie wasn't what I expected. I was expecting more ""Road,"" but there isn't much. They quickly make it to the palace and then most of the movie takes place there, until the end. I was also expecting a lot more of the famous ""road"" style of breaking the fourth wall, wherein the characters talk directly to the audience or comment on the plot. There was only about 4 instances of that. One of those is an example of the non-funny humor of this script:<br /><br />(Hope recaps the plot up to now to Crosby) Crosby: I know all that! Hope: Yeah but the people that came in half-way through the picture don't. Crosby: You mean they missed my song?<br /><br />Those are two weak punchlines, but at least they are actually jokes. Much of the rest of the script doesn't even have any jokes. An example is: <br /><br />Crosby: Remind me to throw you a piece of cheese in the morning. (Indirectly calling Hope a rat).<br /><br />That's not funny at all, it barely even qualifies as a joke, but that's the kind of non-joke dialog that carries most of the movie. Many of the scenes don't even come that close to a joke, just using generic uninteresting dialog like:<br /><br />Crosby: Hey, whadda ya' take me for? You think that you can just throw me to the dogs? Hope: Well why not, you did it to me didn't you? Crosby: Yeah but that's because I was lookin' out for us. You're not lookin' out for nobody. Hope: Oh yeah? Well then why did I pay the check?<br /><br />(the above is just from my memory. It's not exact but it illustrates to you what I mean).<br /><br />And so on....just generic dialog with no jokes at all.<br /><br />My grade: A waste of time.",i give it a two because it has a lot of music otherwise it would be a br br i saw this movie for the first time tonight and it the first road picture i seen i was expecting waaaaay better robert osborn says this is the best of the road movies if that true i need bother to see the others the best thing about this movie is that it has a lot of songs in the first half but that balanced out by only one production number with dancing in the entire br br i did like the,100,i afford it a two because it has a bunch of music otherwise it would be a Br br i catch this movie for the get-go time tonight and it the initiatory road word-painting i hear i was await waaaaay dear robert osborn read this is the secure of the route flick if that on-key i require annoy to insure the others the substantially thing about this movie is that it has a lot of songs in the firstly half but that equilibrate out by only unmatched production number with saltation in the entire bromine br i did same the
"I kind of like Bam Margera, so I was curious. <br /><br />But watching a home production with somebody elses friends and family, with a decent camera and a sound guy, just isn't good film-making. <br /><br />Writing, direction, acting and editing is abysmal at best. But I sat through half of it. And why?<br /><br />This film gives perfect examples of what not to do, it is a film student's dream of what to avoid at every stage of the process. Cram it into film school curiculums all over the joint!<br /><br />So thanx Bam! Now I know Jackass is for real - cause you ain't looking to win an Oscar, dude:)",i kind of like bam margera so i was curious br br but watching a home production with somebody elses friends and family with a decent camera and a sound guy just is good br br writing direction acting and editing is abysmal at best but i sat through half of it and why br br this film gives perfect examples of what not to do it is a film student dream of what to avoid at every stage of the process cram it into film school curiculums all over the joint br br so thanx bam now i know,100,i kind of comparable Bam margera so i was curious br br but watching a abode product with someone elses friends and family with a decorous camera and a vocalise roast just is just br BR composition way act and editing is abysmal at considerably but i pose through half of it and why br br this flick reach arrant illustration of what not to do it is a film student dream of what to debar at every stage of the operation bone it into film train curiculums all over the juncture br br so thanx blast now i know
"The plot line is an expose of the under belly of American politics. While the theme seems common, what ""makes"" the movie is the unconventional way the story is told.<br /><br />The characters are played with conviction. You feel the innocence of the lead, and his innocence lost. The politician is the prince of double-talk, a real snake.<br /><br />The camera work is impressive. It affirms the nuances of the acting and dialogue. Ditto for the music.<br /><br />The story uses a parable-style with vingettes where the message is filled with double-entendres. A very canny strategy by the writer/director. The tension in the storyline is carried through to the last scenes.<br /><br />The movie was like a good mystery book. Something was ""afoot""; you knew it was bad; you didn't know exactly what it could be - you had your suspicions; and when the evil was revealed you let out your breath you hadn't noticed you were holding in. Saddened, shaking your head.<br /><br />A story well written and well told. 3 cheers to a young writer/director.",the plot line is an expose of the under belly of american politics while the theme seems common what makes the movie is the unconventional way the story is br br the characters are played with conviction you feel the innocence of the lead and his innocence lost the politician is the prince of a real br br the camera work is impressive it affirms the nuances of the acting and dialogue ditto for the br br the story uses a with vingettes where the message is filled with a very canny strategy by the the tension in the storyline,100,the game ancestry is an discover of the under stomach of american politics while the composition seems green what attain the movie is the unconventional fashion the narrative is Br Br the eccentric are toy with condemnation you spirit the innocence of the lead and his innocence confused the politician is the prince of a real Br bromine the camera make is impressive it aver the nuances of the represent and dialogue ditto for the bromine br the story utilisation a with vingettes where the message is satiate with a very canny strategy by the the stress in the storyline
"I saw this movie as part of a Billy Graham program. The church I attend was part of a community wide outreach to present God and Christianity to our community (Hartford, Ct. USA). I was one of the counselors who helped attendees (who were invited to come forward and make whatever kind of religious profession they wanted...and to follow up on them after the movie. As such, it did what it was supposed to do, and I personally found it to be a medium to strengthen my faith in God.I also found it to be very helpful to those I counseled. I especially like the work of Kim Darby in this movie. And the parents (the Wintons?) were , in a way, a little overdrawn....no one says to their child if they think that he or she may be the parent of an illegitimate child something like the Wintons did ""oh, no, no, not thaaat."" That isn't exactly what they said, but the sympaathetic audience I saw had a laugh at whatever it was they did say, and also at the son's emphatic ""No, MOm, not me."" Don Berghuis",i saw this movie as part of a billy graham program the church i attend was part of a community wide outreach to present god and christianity to our community hartford usa i was one of the counselors who helped attendees who were invited to come forward and make whatever kind of religious profession they wanted and to follow up on them after the movie as such it did what it was supposed to do and i personally found it to be a medium to strengthen my faith in also found it to be very helpful to those i counseled,100,i look this flick as component of a truncheon graham broadcast the church i hang was split of a community wide outreach to demo god and christianity to our community hartford usa i was single of the counselor who assist attendees who were receive to total forward and do whatever form of religious profession they want and to espouse up on them after the flick as such it did what it was suppositious to do and i personally launch it to be a average to strengthen my trust in likewise ground it to be very helpful to those i counsel
"Anything Park Chan-wook creates is guaranteed to be unique, brilliant, and very twisted at a minimum. Well, anything that isn't I'm a Cyborg at least. Park's newest film titled Thirst is a vampire romance-erotic-thriller-dark comedy-drama  yes, that is a lot of adjectives  inspired by the 19th century French novel by Emile Zola titled Therese Raquin. Park creates a uniquely Korean, and uniquely Park, vision of the vampire mythos and asks the audience to explore the dilemma of a Catholic priest discovering himself having a thirst for blood and the moral and spiritual crisis that would develop. Park delivers on the elements you would hope but definitely falls short of masterpiece quality like Oldboy or even that of Lady Vengeance. Heavily bloated with a narrative that often loses itself much less the audience, Thirst desperately needed another trip through the cutting room. It crawls when it should be running but luckily brings it back home before losing the audience completely. As negative as it may sound the positives definitely outweigh the negatives and another volume has without a doubt been added to the dark and twisted Zeitgeist of Park Chan-wook film.<br /><br />Check out the rest of our review at www.thefilmstage.com",anything park creates is guaranteed to be unique brilliant and very twisted at a minimum well anything that is i a cyborg at least park newest film titled thirst is a vampire yes that is a lot of adjectives inspired by the century french novel by emile zola titled therese raquin park creates a uniquely korean and uniquely park vision of the vampire mythos and asks the audience to explore the dilemma of a catholic priest discovering himself having a thirst for blood and the moral and spiritual crisis that would develop park delivers on the elements you would hope,100,anything park creates is guaranteed to be unequalled magnificent and very turn at a minimal intimately anything that is i a cyborg at least common newest film title hungriness is a vampire yes that is a draw of adjectives exalt by the hundred french fresh by emile zola entitle therese raquin park make a uniquely korean and unambiguously park imagination of the vampire mythos and ask the hearing to research the dilemma of a catholic priest distinguish himself having a hungriness for rakehell and the lesson and spiritual crisis that would develop park return on the elements you would promise
"This film did well at the box office, and the producers of this mess thought the stars had such good chemistry in this that they cast them in the much darker screwball farce, The Gazebo. Frankly, I am shocked to see all the positive comments on this ludicrously plotted unfunny comedy. Both lead characters have the maturity of seven-year-olds and are much less interesting to spend time with. A veteran supporting cast including Fred Clark, Harry Morgan, and Eva Gabor lend excellent support. And, the beautiful cinematography certainly makes the rich countryside of Spain seem lush. And, there are four or five truly funny scenes to go with two wise scenes and a whole bunch of recycled and unfunny clutter.<br /><br />I cannot recommend It Started With A Kiss.",this film did well at the box office and the producers of this mess thought the stars had such good chemistry in this that they cast them in the much darker screwball farce the gazebo frankly i am shocked to see all the positive comments on this ludicrously plotted unfunny comedy both lead characters have the maturity of and are much less interesting to spend time with a veteran supporting cast including fred clark harry morgan and eva gabor lend excellent support and the beautiful cinematography certainly makes the rich countryside of spain seem lush and there are four or,100,this pic did substantially at the box berth and the producers of this pickle guess the wizard had such right chemistry in this that they mould them in the much benighted screwball farce the gazebo frankly i am shock to reckon all the cocksure comments on this ludicrously plat unfunny comedy both principal character have the adulthood of and are much less interesting to pass time with a vet patronize mould including fred clark chevy morgan and eva gabor lend excellent stomach and the beautiful cinematography certainly clear the rich countryside of Spain seem lush and there are four-spot or
"I own a Video store with hundreds of documentaries. I have seen loads of them and love all of the great info out there. Only a small handful though even come close to offering info as important as this one. I have been reading through other peoples reviews of this film and can't help but notice that the main things people are criticizing are irrelevant. Such as ""It is very one sided"" Such a pathetic criticism, every where in society that you look you will see the other side, and if you still need help go to globalpublicmedia.com. ""It is the same people over and over"" Uh one might be led to believe that these people are the experts, so maybe they are the best people to interview. ""filming style is all the same, head shots with few exceptions"" If you want flash and dazzle watch Micheal Moore if you want info watch real docs such as this one. As you can plainly see none of these complaints have any relevance to the information contained. My guess is that these people are just missing the point and don't wanna give up there SUV's.<br /><br />My recommendation: Watch it. Learn from it, and continue your education about such subjects. It is very important stuff for EVERYONE.",i own a video store with hundreds of documentaries i have seen loads of them and love all of the great info out there only a small handful though even come close to offering info as important as this one i have been reading through other peoples reviews of this film and ca help but notice that the main things people are criticizing are irrelevant such as it is very one sided such a pathetic criticism every where in society that you look you will see the other side and if you still need help go to it is the,100,i own a video storage with hundreds of documentaries i have hear wads of them and honey all of the bang-up info out there only a pocket-sized handful though level fare fold to extend info as important as this unitary i have been version through other peoples review of this celluloid and ca help but remark that the main matter people are criticizing are irrelevant such as it is very unmatched side such a pathetic criticism every where in gild that you bet you will visit the other side and if you tranquilize pauperism facilitate decease to it is the
"The dog can act...unfortunately nobody else in the cast of this sordid faux children's film can. A stray yet very clever dog insinuates himself into the lives of two motherless children, much to the chagrin of their bitter and cold-hearted father. In what can only be described as Dickensian, the evil widower forbids his children --- who may or may not be mentally challenged --- from playing with Benji. Neither the children nor Benji obeys. Soon the children are kidnapped and Benji has to help the police find them. It's only then that the old man realizes that Benji is good, not bad.<br /><br />Tom Lester, whose only previous acting experience appears to have been playing the dim-witted Eb on GREEN ACRES plays one of the kidnappers. So does the regrettably over-utilized Deborah Walley. Walley's previous screen triumphs include BEACH BLANKET BINGO and the woeful IT'S A BIKINI WORLD. She also played both Gidget and Tammy in the past and here attempts to obliterate her good-girl reputation by playing it bad! <br /><br />STAY away from BENJI...he's a dog and this movie is a dog!",the dog can act unfortunately nobody else in the cast of this sordid faux children film can a stray yet very clever dog insinuates himself into the lives of two motherless children much to the chagrin of their bitter and father in what can only be described as dickensian the evil widower forbids his children who may or may not be mentally challenged from playing with benji neither the children nor benji obeys soon the children are kidnapped and benji has to help the police find them it only then that the old man realizes that benji is good not,100,the tail can deed unfortunately cipher else in the disgorge of this sordid faux shaver pic can a stray yet very cunning cad insinuates himself into the inhabit of two motherless children much to the humiliation of their sulfurous and generate in what can only be account as dickensian the malefic widower prohibit his kid who may or may not be mentally challenge from diddle with benji neither the children nor benji obeys soon the fry are kidnap and benji has to aid the police observe them it only then that the quondam man agnize that benji is adept not
"Sergei Eisenstein's most famous movie has truly withstood the test of time. The story of a mutiny aboard a warship in 1905 does have the feeling of Soviet propaganda, but does a good job showing the conditions that led to the revolt. The scene on the Odessa steps should remain seared into anyone's mind.<br /><br />Okay, so ""The Battleship Potemkin"" wasn't actually the first movie to use montage, but they did a great job with it here. Certainly any film history class should show this movie. It's a great historical drama (although I will admit that I don't know how accurate it is). A 10/10.<br /><br />Oh, and we should have learned by now that ""Potemkin"" should be transliterated as ""Potyomkin"".",sergei eisenstein most famous movie has truly withstood the test of time the story of a mutiny aboard a warship in does have the feeling of soviet propaganda but does a good job showing the conditions that led to the revolt the scene on the odessa steps should remain seared into anyone br br okay so the battleship potemkin was actually the first movie to use montage but they did a great job with it here certainly any film history class should show this movie it a great historical drama although i will admit that i do know how accurate,100,sergei eisenstein most famous movie has truly defy the essay of time the narrative of a mutiny aboard a warship in does have the feel of soviet propaganda but does a soundly Job viewing the circumstance that leave to the disgust the conniption on the odessa footstep should remain seared into anyone br br ok so the battlewagon Potyokin was actually the foremost picture to usance montage but they did a peachy problem with it here certainly any cinema history class should prove this movie it a majuscule historical drama although i will accommodate that i do screw how accurate
"One would think that since this film has a bad rep that I would be exaggerating when I say I hated this film.But I'm am serious this movie was just so stupid and so unfunny, and such a waste of time.I mean after the first 30, I had a major headache and the smile I had on my face(that was mostly getting ready to laugh) was wearing off.When this film was over I was so glad and because I had good expectations that it would be funny I was extremely disappointed.The acting is not great, the comedy moments are lame and unfunny.Hardly anything is good about this, because I laughed at like maybe 2 parts.Overall this is so boring and I can't tell you how awful this is, I think this could be used as a suicide technique.I mean I don't think for some its even watchable.So my final words on this are, AVOID AT ALL COSTS.",one would think that since this film has a bad rep that i would be exaggerating when i say i hated this i am serious this movie was just so stupid and so unfunny and such a waste of mean after the first i had a major headache and the smile i had on my face that was mostly getting ready to laugh was wearing this film was over i was so glad and because i had good expectations that it would be funny i was extremely acting is not great the comedy moments are lame and anything is good,100,i would imagine that since this movie has a uncollectible rep that i would be hyperbolize when i tell i detest this i am unplayful this movie was just so pillock and so unfunny and such a scourge of entail after the world-class i had a major cephalalgia and the smile i had on my nerve that was mostly mother set to laugh was outwear this take was over i was so glad and because i had adept expectations that it would be comic i was extremely behave is not large the comedy consequence are halting and anything is estimable
